Selection	Association Name	Association Type	Significance
ERVW-1	Cytology procedure	Procedure	0.0797
ERVW-1	Electrophoretic mobility shift assay	Procedure	0.0798
ERVW-1	Observation method complement fixation	Procedure	0.0798
ERVW-1	Chemosensitivity assay	Procedure	0.08
ERVW-1	Cassette mutagenesis	Procedure	0.0803
ERVW-1	Seroprevalence	Procedure	0.0805
ERVW-1	Vaccine administration	Procedure	0.0807
ERVW-1	Vascular endothelial growth factor measurement	Procedure	0.0808
ERVW-1	Intracerebroventricular infusions	Procedure	0.0808
ERVW-1	Standardization	Procedure	0.0809
ERVW-1	Biologic preservation	Procedure	0.0813
ERVW-1	Biotin	Procedure	0.082
ERVW-1	Immunochromatographic assay	Procedure	0.082
ERVW-1	Preservation technique	Procedure	0.0826
ERVW-1	Tomography, emission-computed, single-photon	Procedure	0.0826
ERVW-1	Clinical protocols	Procedure	0.0828
ERVW-1	Leukocyte adherence inhibition test	Procedure	0.0832
ERVW-1	Chlorambucil/dactinomycin/methotrexate protocol	Procedure	0.0835
ERVW-1	Balanced ligamentous tension technique	Procedure	0.0837
ERVW-1	Autopsy	Procedure	0.0842
ERVW-1	Bacterial culture	Procedure	0.0842
ERVW-1	Fluorescence recovery after photobleaching	Procedure	0.0846
ERVW-1	Eye laser surgery	Procedure	0.0848
ERVW-1	Genetic association studies	Procedure	0.0855
ERVW-1	Cyclophosphamide/dacarbazine/doxorubicin protocol	Procedure	0.0858
ERVW-1	Laser-induced fluorescence endoscopy	Procedure	0.0861
ERVW-1	Histological techniques	Procedure	0.0865
ERVW-1	Glutamate measurement	Procedure	0.0871
ERVW-1	Hepatectomy	Procedure	0.0877
ERVW-1	Weighing patient	Procedure	0.0881
ERVW-1	Interleukin 1 measurement	Procedure	0.0882
ERVW-1	Univariate analysis	Procedure	0.0887
ERVW-1	Prostate specific antigen measurement	Procedure	0.0893
ERVW-1	Granulocyte macrophage colony stimulating factor measurement	Procedure	0.0917
ERVW-1	Normalize	Procedure	0.0919
ERVW-1	Cancer therapeutic procedure	Procedure	0.092
ERVW-1	Lymphocyte transfusion	Procedure	0.092
ERVW-1	Cell fractionation	Procedure	0.0926
ERVW-1	Immunomodulation	Procedure	0.0929
ERVW-1	Antigen challenge	Procedure	0.093
ERVW-1	Immunochromatography	Procedure	0.0933
ERVW-1	Follicle stimulating hormone measurement	Procedure	0.0937
ERVW-1	Renal dialysis	Procedure	0.0943
ERVW-1	Blood viscosity examination	Procedure	0.0945
ERVW-1	Computer assisted diagnosis	Procedure	0.0948
ERVW-1	Bacteriological techniques	Procedure	0.0949
ERVW-1	Behavior therapy	Procedure	0.0954
ERVW-1	Histocytochemistry	Procedure	0.0956
ERVW-1	Blood cell count	Procedure	0.096
ERVW-1	Alpha-2 macroglobulin measurement	Procedure	0.0964
ERVW-1	Brain-derived neurotrophic factor measurement	Procedure	0.0974
ERVW-1	Cytarabine/daunorubicin protocol	Procedure	0.0981
ERVW-1	Biosensing techniques	Procedure	0.0984
ERVW-1	Fibrinogen assay	Procedure	0.0986
ERVW-1	Skin transplantation	Procedure	0.0991
ERVW-1	Antidepressant measurement	Procedure	0.0992
ERVW-1	Paradigm	Procedure	0.0994
ERVW-1	In situ hybridization	Procedure	0.1
ERVW-1	Ablation	Procedure	0.1
ERVW-1	Observation method agglutination	Procedure	0.101
ERVW-1	Randomization	Procedure	0.101
ERVW-1	Immune fluorescence	Procedure	0.101
ERVW-1	Castration	Procedure	0.102
ERVW-1	Primary prevention	Procedure	0.102
ERVW-1	High pressure liquid chromatography procedure	Procedure	0.104
ERVW-1	Cisplatin/ifosfamide/mitomycin protocol	Procedure	0.104
ERVW-1	Ovariectomy	Procedure	0.104
ERVW-1	Iontophoresis	Procedure	0.105
ERVW-1	Cytological techniques	Procedure	0.105
ERVW-1	Cyclophosphamide/prednisone/vincristine/zorubicin protocol	Procedure	0.105
ERVW-1	Minimum inhibitory concentration measurement	Procedure	0.105
ERVW-1	Oscillations	Procedure	0.105
ERVW-1	Renin measurement	Procedure	0.105
ERVW-1	Dilatation and curettage	Procedure	0.106
ERVW-1	Magnesium measurement	Procedure	0.107
ERVW-1	Flotation	Procedure	0.107
ERVW-1	Mastectomy	Procedure	0.107
ERVW-1	Tumor burden	Procedure	0.108
ERVW-1	Patient-controlled analgesia	Procedure	0.109
ERVW-1	Column chromatography	Procedure	0.11
ERVW-1	ECHO protocol	Procedure	0.11
ERVW-1	Simulation	Procedure	0.111
ERVW-1	Irrigation	Procedure	0.113
ERVW-1	Multicenter study	Procedure	0.113
ERVW-1	Uric acid measurement	Procedure	0.113
ERVW-1	Primary cell culture	Procedure	0.114
ERVW-1	Spectrometry, mass, fast atom bombardment	Procedure	0.115
ERVW-1	Placebo control	Procedure	0.116
ERVW-1	Oxygen consumption measurement	Procedure	0.116
ERVW-1	Total measurement bilirubin	Procedure	0.116
ERVW-1	Neoplasm grading	Procedure	0.116
ERVW-1	Macrophage inflammatory protein 1 alpha measurement	Procedure	0.116
ERVW-1	Treatment protocols	Procedure	0.117
ERVW-1	Extraction	Procedure	0.117
ERVW-1	Chemical extraction	Procedure	0.117
ERVW-1	CD4 count determination procedure	Procedure	0.117
ERVW-1	Prednisone/procarbazine/vincristine protocol	Procedure	0.117
ERVW-1	Homologous recombination	Procedure	0.118
ERVW-1	AIDS therapy	Procedure	0.118
ERVW-1	Second look surgery	Procedure	0.119
ERVW-1	Immunohistochemistry	Procedure	0.121
ERVW-1	Citrate measurement	Procedure	0.121
ERVW-1	Aldosterone measurement	Procedure	0.121
ERVW-1	Fluoroimmunoassay	Procedure	0.122
ERVW-1	Cardiopulmonary resuscitation	Procedure	0.123
ERVW-1	Lactoferrin measurement	Procedure	0.125
ERVW-1	Passive cutaneous anaphylaxis	Procedure	0.125
ERVW-1	Liver function tests	Procedure	0.125
ERVW-1	Fertilization in vitro	Procedure	0.126
ERVW-1	Active immunotherapy	Procedure	0.126
ERVW-1	Fluorescent in situ hybridization	Procedure	0.128
ERVW-1	Angiotensin converting enzyme measurement	Procedure	0.128
ERVW-1	Repeat surgery	Procedure	0.128
ERVW-1	Gene complementation	Procedure	0.128
ERVW-1	Drug evaluation	Procedure	0.129
ERVW-1	Immunological status	Procedure	0.129
ERVW-1	Vibration treatment	Procedure	0.129
ERVW-1	Filtration	Procedure	0.13
ERVW-1	Eosinophil count procedure	Procedure	0.13
ERVW-1	Individualized medicine	Procedure	0.13
ERVW-1	Induced abortion	Procedure	0.131
ERVW-1	Video microscopy	Procedure	0.131
ERVW-1	Corticosterone assay	Procedure	0.131
ERVW-1	Blood chemical analysis	Procedure	0.131
ERVW-1	Discriminant analysis	Procedure	0.132
ERVW-1	Thyroid stimulating hormone measurement	Procedure	0.133
ERVW-1	Sampling studies	Procedure	0.133
ERVW-1	Interferon beta measurement	Procedure	0.136
ERVW-1	Cerebral blood flow imaging	Procedure	0.136
ERVW-1	Erythrocyte sedimentation rate	Procedure	0.136
ERVW-1	Heteronuclear nuclear magnetic resonance	Procedure	0.137
ERVW-1	Cyclophosphamide/etoposide/mitoxantrone	Procedure	0.139
ERVW-1	Vitamin E assay	Procedure	0.139
ERVW-1	Morphine measurement	Procedure	0.14
ERVW-1	X-ray photoelectron spectroscopy	Procedure	0.141
ERVW-1	Single-blind method	Procedure	0.145
ERVW-1	Interleukin 15 measurement	Procedure	0.146
ERVW-1	Molecular analysis	Procedure	0.148
ERVW-1	Intrathecal injection	Procedure	0.148
ERVW-1	Bacterial count measurement	Procedure	0.149
ERVW-1	Antibiogram	Procedure	0.149
ERVW-1	Energy dispersive spectroscopy	Procedure	0.149
ERVW-1	Erythrocyte sedimentation rate measurement	Procedure	0.151
ERVW-1	Photoelectron spectroscopy	Procedure	0.151
ERVW-1	Passive method	Procedure	0.152
ERVW-1	Toxicology of specimen from unspecified site	Procedure	0.152
ERVW-1	Toxicology of specimen from other site	Procedure	0.152
ERVW-1	Chromosome mapping	Procedure	0.154
ERVW-1	Osteopathic combined method	Procedure	0.154
ERVW-1	Constriction procedure	Procedure	0.155
ERVW-1	Prolactin measurement	Procedure	0.156
ERVW-1	Vaccine therapy	Procedure	0.156
ERVW-1	Photochemotherapy	Procedure	0.156
ERVW-1	Fourier transform infrared spectroscopy	Procedure	0.157
ERVW-1	Partial pressure of oxygen measurement	Procedure	0.157
ERVW-1	Growth hormone measurement	Procedure	0.159
ERVW-1	Therapeutic use qualifier	Procedure	0.161
ERVW-1	Tocsy	Procedure	0.161
ERVW-1	Tau statistical technique	Procedure	0.162
ERVW-1	ST waveform analysis	Procedure	0.162
ERVW-1	Zinc measurement	Procedure	0.164
ERVW-1	Polysomnography	Procedure	0.165
ERVW-1	Chloride measurement	Procedure	0.167
ERVW-1	Elution	Procedure	0.167
ERVW-1	Diagnostic tests	Procedure	0.167
ERVW-1	Traction	Procedure	0.168
ERVW-1	Liquid chromatography	Procedure	0.169
ERVW-1	Spectrometry	Procedure	0.169
ERVW-1	Branched DNA signal amplification assay	Procedure	0.169
ERVW-1	Electroretinography	Procedure	0.169
ERVW-1	Oxytocin measurement	Procedure	0.169
ERVW-1	Genome-wide association study	Procedure	0.17
ERVW-1	Turbidity measurement	Procedure	0.17
ERVW-1	Aspartate aminotransferase assay	Procedure	0.171
ERVW-1	Clinical adjustment	Procedure	0.172
ERVW-1	Agarose chromatography	Procedure	0.172
ERVW-1	Chemistry studies	Procedure	0.172
ERVW-1	Hyperthermia treatment	Procedure	0.173
ERVW-1	Assay development	Procedure	0.174
ERVW-1	Immune cell function assay	Procedure	0.174
ERVW-1	Immersion investigative technique	Procedure	0.175
ERVW-1	Gonadotropin releasing hormone measurement	Procedure	0.175
ERVW-1	CDE protocol-cyclophosphamide/doxorubicin/etoposide	Procedure	0.176
ERVW-1	Cisplatin/epirubicin/fluorouracil protocol	Procedure	0.176
ERVW-1	Hemostasis procedure	Procedure	0.177
ERVW-1	Creatine kinase measurement	Procedure	0.177
ERVW-1	Human study	Procedure	0.178
ERVW-1	C-reactive protein measurement	Procedure	0.18
ERVW-1	Endoscopic dilatation	Procedure	0.18
ERVW-1	Nanomaterials	Procedure	0.18
ERVW-1	Raman spectrum analysis	Procedure	0.18
ERVW-1	Internal-external locus of control scale	Procedure	0.181
ERVW-1	Post-exposure prophylaxis	Procedure	0.182
ERVW-1	Illumination	Procedure	0.183
ERVW-1	Illumination technique	Procedure	0.183
ERVW-1	Caffeine measurement	Procedure	0.183
ERVW-1	Phase II/III trial	Procedure	0.184
ERVW-1	Disinfection	Procedure	0.184
ERVW-1	Diagnostic procedure	Procedure	0.185
ERVW-1	Quantitative real-time polymerase chain reaction	Procedure	0.185
ERVW-1	Dilation procedure	Procedure	0.185
ERVW-1	Leptin measurement	Procedure	0.185
ERVW-1	Xenograft model antitumor assays	Procedure	0.186
ERVW-1	Daunorubicin/prednisone/vincristine protocol	Procedure	0.186
ERVW-1	Cell wash	Procedure	0.188
ERVW-1	Laser microscopy	Procedure	0.188
ERVW-1	Embryo transfer	Procedure	0.189
ERVW-1	TMF protocol	Procedure	0.189
ERVW-1	Cisplatin/etoposide/mitoguazone protocol	Procedure	0.19
ERVW-1	DNA methylation analysis	Procedure	0.192
ERVW-1	Spermatozoa cell count	Procedure	0.194
ERVW-1	Gene knockout techniques	Procedure	0.194
ERVW-1	Epidemiologic studies	Procedure	0.197
ERVW-1	Melatonin measurement	Procedure	0.197
ERVW-1	Folic acid measurement	Procedure	0.197
ERVW-1	Absolute neutrophil count	Procedure	0.199
ERVW-1	Colorimetry	Procedure	0.2
ERVW-1	Alanine aminotransferase measurement	Procedure	0.201
ERVW-1	Roesy	Procedure	0.201
ERVW-1	Myeloperoxidase measurement	Procedure	0.204
ERVW-1	AID artificial insemination by donor	Procedure	0.205
ERVW-1	Noesy	Procedure	0.205
ERVW-1	Dacarbazine/doxorubicin/ifosfamide protocol	Procedure	0.206
ERVW-1	Therapeutic irrigation	Procedure	0.206
ERVW-1	Placebos	Procedure	0.209
ERVW-1	Quantitative reverse transcriptase PCR	Procedure	0.209
ERVW-1	Transection	Procedure	0.209
ERVW-1	Cocaine measurement	Procedure	0.213
ERVW-1	Cisplatin/vinblastine protocol	Procedure	0.213
ERVW-1	Visual evoked potential procedure	Procedure	0.213
ERVW-1	Safety study	Procedure	0.215
ERVW-1	Acupuncture and oriental medicine	Procedure	0.215
ERVW-1	Treatment filtration	Procedure	0.216
ERVW-1	Macrophage colony stimulating factor measurement	Procedure	0.218
ERVW-1	Assay of haloperidol	Procedure	0.218
ERVW-1	Gel shift analysis	Procedure	0.219
ERVW-1	Niacin	Procedure	0.224
ERVW-1	Bone marrow transplantation	Procedure	0.227
ERVW-1	Triacylglycerol lipase measurement	Procedure	0.228
ERVW-1	Ex vivo gene therapy	Procedure	0.229
ERVW-1	Whole-cell recording	Procedure	0.23
ERVW-1	Osteocalcin assay	Procedure	0.23
ERVW-1	Luteinizing hormone measurement	Procedure	0.23
ERVW-1	Test scaling	Procedure	0.234
ERVW-1	Chromosome transfer	Procedure	0.234
ERVW-1	Surgical extraction	Procedure	0.236
ERVW-1	Electrochemical techniques	Procedure	0.238
ERVW-1	Bradykinin assay	Procedure	0.238
ERVW-1	Bronchoalveolar lavage	Procedure	0.24
ERVW-1	Experimental design	Procedure	0.24
ERVW-1	Southern hybridization	Procedure	0.24
ERVW-1	Interleukin 3 measurement	Procedure	0.241
ERVW-1	Intraperitoneal injections	Procedure	0.241
ERVW-1	Cryopreservation	Procedure	0.242
ERVW-1	Hemodialysis	Procedure	0.244
ERVW-1	Temperature jump	Procedure	0.245
ERVW-1	Cholinesterase measurement	Procedure	0.25
ERVW-1	Aminoglutethimide/danazol/hydrocortisone/tamoxifen	Procedure	0.252
ERVW-1	Equilibrium centrifugation	Procedure	0.252
ERVW-1	Voltammetry	Procedure	0.253
ERVW-1	Puncture biopsy	Procedure	0.253
ERVW-1	Nitrite measurement	Procedure	0.255
ERVW-1	Xenograft procedure	Procedure	0.258
ERVW-1	Adverse effect mitigation study	Procedure	0.259
ERVW-1	Electrophysiology studies	Procedure	0.259
ERVW-1	Matching	Procedure	0.26
ERVW-1	Quick test of performance intelligence	Procedure	0.26
ERVW-1	Quick test for liver function	Procedure	0.26
ERVW-1	Cyclophosphamide/doxorubicin/prednisone protocol	Procedure	0.261
ERVW-1	Primer extension	Procedure	0.262
ERVW-1	Cyclophosphamide/doxorubicin/mitomycin protocol	Procedure	0.264
ERVW-1	Methotrexate-actinomycin-chlorambucil regimen	Procedure	0.264
ERVW-1	MCC protocol	Procedure	0.265
ERVW-1	ACTH stimulation test	Procedure	0.265
ERVW-1	Cyclophosphamide/dactinomycin/methotrexate protocol	Procedure	0.266
ERVW-1	Serum LDL cholesterol measurement	Procedure	0.267
ERVW-1	Laser scanning microscopy	Procedure	0.27
ERVW-1	Percutaneous neuromodulation therapy	Procedure	0.27
ERVW-1	Epidermal growth factor measurement	Procedure	0.271
ERVW-1	Suction drainage	Procedure	0.271
ERVW-1	Alkaline phosphatase measurement	Procedure	0.272
ERVW-1	Gene knock-in techniques	Procedure	0.272
ERVW-1	Bile acid measurement	Procedure	0.272
ERVW-1	Cisplatin/etoposide/vindesine protocol	Procedure	0.273
ERVW-1	High resolution	Procedure	0.274
ERVW-1	Deep brain stimulation	Procedure	0.274
ERVW-1	Electrophoresis, gel, pulsed-field	Procedure	0.275
ERVW-1	Corticotropin releasing hormone measurement	Procedure	0.279
ERVW-1	Adiponectin measurement	Procedure	0.28
ERVW-1	Rapid plasma reagin measurement	Procedure	0.28
ERVW-1	Somatostatin assay	Procedure	0.281
ERVW-1	Growth hormone inhibiting hormone measurement	Procedure	0.281
ERVW-1	Agar gel electrophoresis	Procedure	0.284
ERVW-1	Intravenous infusion procedures	Procedure	0.287
ERVW-1	Cholecystokinin measurement	Procedure	0.289
ERVW-1	Cancer diagnosis	Procedure	0.29
ERVW-1	Cell transplantation	Procedure	0.291
ERVW-1	Medical research activity	Procedure	0.292
ERVW-1	Anchorage-independent growth	Procedure	0.293
ERVW-1	Renal replacement therapy	Procedure	0.294
ERVW-1	Clinical enzyme tests	Procedure	0.296
ERVW-1	Combination drug therapy	Procedure	0.298
ERVW-1	Brain natriuretic peptide measurement	Procedure	0.303
ERVW-1	Lactate dehydrogenase measurement	Procedure	0.305
ERVW-1	Correlation study	Procedure	0.305
ERVW-1	Cytarabine/etoposide/idarubicin	Procedure	0.305
ERVW-1	Carboplatin/etoposide/ifosfamide	Procedure	0.305
ERVW-1	Topical application	Procedure	0.305
ERVW-1	Alpha one fetoprotein measurement	Procedure	0.305
ERVW-1	Glutamic acid decarboxylase 1 measurement	Procedure	0.308
ERVW-1	Myeloblast count procedure	Procedure	0.311
ERVW-1	Scanning electron microscopy	Procedure	0.311
ERVW-1	Single-cell analysis	Procedure	0.312
ERVW-1	Serum alanine transaminase tests	Procedure	0.319
ERVW-1	Blood urea nitrogen measurement	Procedure	0.319
ERVW-1	DHAP protocol	Procedure	0.32
ERVW-1	Immunoglobulin E measurement	Procedure	0.321
ERVW-1	Oral administration	Procedure	0.33
ERVW-1	Adrenocorticotropic hormone measurement	Procedure	0.33
ERVW-1	Blast count procedure	Procedure	0.331
ERVW-1	Doxorubicin/procarbazine/vincristine protocol	Procedure	0.331
ERVW-1	Fecal immunochemical test	Procedure	0.332
ERVW-1	Seeding	Procedure	0.332
ERVW-1	Combinatorial chemistry techniques	Procedure	0.334
ERVW-1	Microscopic observation	Procedure	0.337
ERVW-1	Benzodiazepines assay	Procedure	0.338
ERVW-1	Kidney transplant	Procedure	0.339
ERVW-1	Electroconvulsive therapy	Procedure	0.341
ERVW-1	Serum HDL cholesterol measurement	Procedure	0.341
ERVW-1	Laparoscopic cholecystectomy	Procedure	0.341
ERVW-1	Chromosome banding	Procedure	0.343
ERVW-1	Combinatorial synthesis	Procedure	0.347
ERVW-1	Prevention study	Procedure	0.348
ERVW-1	Protein dynamics	Procedure	0.349
ERVW-1	Atrial natriuretic factor (ANF) measurement	Procedure	0.349
ERVW-1	Dot immunoblotting	Procedure	0.352
ERVW-1	Immunoglobulin therapy	Procedure	0.357
ERVW-1	RNase protection assay	Procedure	0.358
ERVW-1	Dehydroepiandrosterone assay	Procedure	0.361
ERVW-1	Challenge tests	Procedure	0.363
ERVW-1	Operative procedure on nerve	Procedure	0.363
ERVW-1	Procedures involving the use of pharmaceuticals	Procedure	0.365
ERVW-1	Periodic acid schiff stain method	Procedure	0.365
ERVW-1	Laser scanning cytometry	Procedure	0.365
ERVW-1	Genetic linkage analysis	Procedure	0.366
ERVW-1	Preclinical testing	Procedure	0.371
ERVW-1	Not elsewhere classified diagnostic imaging	Procedure	0.371
ERVW-1	Pyrosequencing	Procedure	0.378
ERVW-1	Antibody studies	Procedure	0.378
ERVW-1	Clinical treatment	Procedure	0.379
ERVW-1	DNA chemical synthesis	Procedure	0.38
ERVW-1	Glucose-6-phosphate dehydrogenase measurement	Procedure	0.381
ERVW-1	Hyaluronic acid test	Procedure	0.383
ERVW-1	Hemopoietic stem cell transplant	Procedure	0.384
ERVW-1	Electrophysiological studies	Procedure	0.386
ERVW-1	Transfusion of other substance	Procedure	0.387
ERVW-1	Transfusion	Procedure	0.387
ERVW-1	Taking of swab	Procedure	0.387
ERVW-1	Magnetic resonance spectroscopy	Procedure	0.389
ERVW-1	Continuous ambulatory peritoneal dialysis	Procedure	0.389
ERVW-1	Blood preservation	Procedure	0.389
ERVW-1	Tonsillectomy	Procedure	0.39
ERVW-1	Infection prophylaxis	Procedure	0.393
ERVW-1	Bronchial lavage	Procedure	0.395
ERVW-1	Comet assay	Procedure	0.396
ERVW-1	Skin window technique	Procedure	0.398
ERVW-1	Genetic screening method	Procedure	0.399
ERVW-1	Endothelin-1 measurement	Procedure	0.399
ERVW-1	Problem-based learning	Procedure	0.399
ERVW-1	Tissue preservation	Procedure	0.4
ERVW-1	Yeast model system	Procedure	0.4
ERVW-1	Adsorption chromatography	Procedure	0.401
ERVW-1	Blood culture	Procedure	0.404
ERVW-1	Molecular diagnostic techniques	Procedure	0.41
ERVW-1	Electron spin resonance spectroscopy	Procedure	0.414
ERVW-1	Humor therapy	Procedure	0.414
ERVW-1	Combination chemotherapy	Procedure	0.416
ERVW-1	Spiral computed tomography	Procedure	0.417
ERVW-1	Hepatitis B surface antibody measurement	Procedure	0.417
ERVW-1	Fluorescence polarization	Procedure	0.421
ERVW-1	Homocysteine measurement	Procedure	0.424
ERVW-1	Mesenchymal stem cell transplantation	Procedure	0.427
ERVW-1	Research in general	Procedure	0.427
ERVW-1	Genetic crosses	Procedure	0.428
ERVW-1	Molecular probe techniques	Procedure	0.433
ERVW-1	Microfluidic analytical techniques	Procedure	0.433
ERVW-1	Neuroanatomical tract-tracing techniques	Procedure	0.441
ERVW-1	Knock-in	Procedure	0.448
ERVW-1	Doxorubicin/semustine/streptozocin protocol	Procedure	0.449
ERVW-1	Assay for tacrolimus	Procedure	0.451
ERVW-1	Keratoplasty	Procedure	0.451
ERVW-1	Pre-clinical trial	Procedure	0.452
ERVW-1	Plasmapheresis	Procedure	0.453
ERVW-1	Low-calorie diet	Procedure	0.46
ERVW-1	Paper electrophoresis	Procedure	0.464
ERVW-1	Chorionic villi sampling	Procedure	0.47
ERVW-1	Intradermal injection	Procedure	0.471
ERVW-1	Amsacrine/azacitidine/etoposide	Procedure	0.472
ERVW-1	Assisted reproductive technologies	Procedure	0.473
ERVW-1	Ferritin measurement	Procedure	0.48
ERVW-1	Tissue dissection	Procedure	0.483
ERVW-1	Histological diagnosis	Procedure	0.485
ERVW-1	Subtraction technique	Procedure	0.485
ERVW-1	Venous blood sampling	Procedure	0.49
ERVW-1	Analysis method	Procedure	0.491
ERVW-1	Blood transfusion	Procedure	0.492
ERVW-1	Peritoneal dialysis	Procedure	0.492
ERVW-1	Nicotinamide assay	Procedure	0.495
ERVW-1	Cesarean delivery, without mention of indication, delivered, with or without mention of antepartum condition	Procedure	0.495
ERVW-1	Chemoprevention of cancer	Procedure	0.497
ERVW-1	Adoptive immunotherapy	Procedure	0.502
ERVW-1	Toxicology studies	Procedure	0.502
ERVW-1	Cisplatin/cyclophosphamide/doxorubicin/etoposide chemotherapy protocol	Procedure	0.509
ERVW-1	Beta-2-microglobulin measurement	Procedure	0.513
ERVW-1	Luminescent measurements	Procedure	0.515
ERVW-1	Preclinical study	Procedure	0.515
ERVW-1	Experimental medicine	Procedure	0.515
ERVW-1	Microcalorimetry	Procedure	0.516
ERVW-1	Demerits	Procedure	0.519
ERVW-1	Liver transplant	Procedure	0.52
