Selection	Association Name	Association Type	Significance
Membrane Glycoproteins	Nickel Chloride	Chemical	0.12
Membrane Glycoproteins	Carcinogens, Environmental	Chemical	0.12
Membrane Glycoproteins	Estrogen Receptor Antagonists	Chemical	0.12
Membrane Glycoproteins	DU-PAN-2 antigen, human	Chemical	0.12
Membrane Glycoproteins	penton protein, adenovirus	Chemical	0.12
Membrane Glycoproteins	diphtheria toxin fragment B	Chemical	0.12
Membrane Glycoproteins	Strep-avidin conjugated horseradish peroxidase	Chemical	0.12
Membrane Glycoproteins	IRA2 protein, S cerevisiae	Chemical	0.12
Membrane Glycoproteins	HTLV-II Antigens	Chemical	0.12
Membrane Glycoproteins	Tcfe3 protein, mouse	Chemical	0.12
Membrane Glycoproteins	SPC110 protein, S cerevisiae	Chemical	0.12
Membrane Glycoproteins	UL37 protein, Human herpesvirus 1	Chemical	0.12
Membrane Glycoproteins	coxsackievirus B receptor	Chemical	0.12
Membrane Glycoproteins	SA-induced protein kinase	Chemical	0.12
Membrane Glycoproteins	Ark protein, Drosophila	Chemical	0.12
Membrane Glycoproteins	lonomycin	Chemical	0.12
Membrane Glycoproteins	diadenosine pyrophosphate	Chemical	0.12
Membrane Glycoproteins	2,3,4-tri-O-acetylarabinopyranosyl isothiocyanate	Chemical	0.12
Membrane Glycoproteins	S-farnesylcysteine	Chemical	0.12
Membrane Glycoproteins	anantin	Chemical	0.12
Membrane Glycoproteins	squamosamide	Chemical	0.12
Membrane Glycoproteins	AGN 193109	Chemical	0.12
Membrane Glycoproteins	arvanil	Chemical	0.12
Membrane Glycoproteins	KMUP 1	Chemical	0.12
Membrane Glycoproteins	ostreolysin	Chemical	0.12
Membrane Glycoproteins	N-((4-(2-cyanophenyl)-1-piperazinyl)methyl)-3-methylbenzamide	Chemical	0.12
Membrane Glycoproteins	eupafolin	Chemical	0.12
Membrane Glycoproteins	5,7-diacetamido-3,5,7,9-tetradeoxynonulosonic acid	Chemical	0.12
Membrane Glycoproteins	(4-benzylpiperazin-1-yl)acetic acid (3-allyl-2-hydroxybenzylidene)hydrazine	Chemical	0.12
Membrane Glycoproteins	Ion Exchange Resins	Chemical	0.12
Membrane Glycoproteins	TAM67 peptide	Chemical	0.12
Membrane Glycoproteins	HLA-A28 antigen	Chemical	0.12
Membrane Glycoproteins	spautin-1	Chemical	0.12
Membrane Glycoproteins	Cysteine-Rich Protein 2	Chemical	0.12
Membrane Glycoproteins	Diacylglycerol Kinase Alpha	Chemical	0.12
Membrane Glycoproteins	Pyrazole Compound	Chemical	0.121
Membrane Glycoproteins	Antirheumatic Agents	Chemical	0.121
Membrane Glycoproteins	Boronic Acids	Chemical	0.121
Membrane Glycoproteins	Dual Specificity Protein Phosphatase 1	Chemical	0.121
Membrane Glycoproteins	vif Gene Products, Human Immunodeficiency Virus	Chemical	0.121
Membrane Glycoproteins	Hepatitis Antibodies	Chemical	0.121
Membrane Glycoproteins	Phospholipases A2, Cytosolic	Chemical	0.121
Membrane Glycoproteins	RNA, Ribosomal, 23S	Chemical	0.121
Membrane Glycoproteins	imidazoleglycerolphosphate dehydratase	Chemical	0.121
Membrane Glycoproteins	1,3-alpha-D-glucan synthase	Chemical	0.121
Membrane Glycoproteins	lignocellulose	Chemical	0.121
Membrane Glycoproteins	Hematoxylin	Chemical	0.122
Membrane Glycoproteins	Myeloma Proteins	Chemical	0.122
Membrane Glycoproteins	Lipid Peroxides	Chemical	0.122
Membrane Glycoproteins	Expressed Sequence Tags	Chemical	0.122
Membrane Glycoproteins	Purine	Chemical	0.122
Membrane Glycoproteins	Ceruloplasmin	Chemical	0.122
Membrane Glycoproteins	Isocitrate Dehydrogenase	Chemical	0.122
Membrane Glycoproteins	Hepatitis B Antigens	Chemical	0.122
Membrane Glycoproteins	Aflatoxin B1	Chemical	0.122
Membrane Glycoproteins	Survival of Motor Neuron 2 Protein	Chemical	0.122
Membrane Glycoproteins	Solute Carrier Family 22 Member 1	Chemical	0.122
Membrane Glycoproteins	Ephrin Type-B Receptor 2	Chemical	0.122
Membrane Glycoproteins	NBPhox protein	Chemical	0.122
Membrane Glycoproteins	nikkomycin	Chemical	0.122
Membrane Glycoproteins	lanthanide nitrate	Chemical	0.122
Membrane Glycoproteins	1-(3-chlorophenyl)biguanide	Chemical	0.122
Membrane Glycoproteins	Tyrphostin A25	Chemical	0.122
Membrane Glycoproteins	4-(5-(4-chlorophenyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)benzenesulfonamide	Chemical	0.122
Membrane Glycoproteins	FtsY protein, Bacteria	Chemical	0.122
Membrane Glycoproteins	Chymases	Chemical	0.123
Membrane Glycoproteins	RAS-Related Protein RAP1A	Chemical	0.123
Membrane Glycoproteins	Cyclohexanes	Chemical	0.123
Membrane Glycoproteins	erythrocyte-binding antigen 175, Plasmodium	Chemical	0.123
Membrane Glycoproteins	PTC1 protein, S cerevisiae	Chemical	0.123
Membrane Glycoproteins	ubiquitin precursor	Chemical	0.123
Membrane Glycoproteins	Sgne1 protein, rat	Chemical	0.123
Membrane Glycoproteins	Doxorubicin-HPMA Conjugate	Chemical	0.123
Membrane Glycoproteins	small hydrophobic protein, virus	Chemical	0.123
Membrane Glycoproteins	BIP protein, Arabidopsis	Chemical	0.123
Membrane Glycoproteins	SRV2 protein, S cerevisiae	Chemical	0.123
Membrane Glycoproteins	dTDP-4-ketorhamnose 3,5-epimerase	Chemical	0.123
Membrane Glycoproteins	deltex protein, Drosophila	Chemical	0.123
Membrane Glycoproteins	amyloid beta-protein (17-42)	Chemical	0.123
Membrane Glycoproteins	Birc4 protein, mouse	Chemical	0.123
Membrane Glycoproteins	Gsh2 protein, mouse	Chemical	0.123
Membrane Glycoproteins	ASC1 protein, S cerevisiae	Chemical	0.123
Membrane Glycoproteins	lin-35 protein, C elegans	Chemical	0.123
Membrane Glycoproteins	Dbl-1 protein, C elegans	Chemical	0.123
Membrane Glycoproteins	Adenine Nucleotide Translocator 3	Chemical	0.123
Membrane Glycoproteins	protease-activated receptor 4, mouse	Chemical	0.123
Membrane Glycoproteins	PDF1.2 protein, Arabidopsis	Chemical	0.123
Membrane Glycoproteins	3-toluic acid	Chemical	0.123
Membrane Glycoproteins	glucosaminic acid	Chemical	0.123
Membrane Glycoproteins	7-deaza-2'-deoxyguanosine	Chemical	0.123
Membrane Glycoproteins	7,8-(methylenedioxy)-14-hydroxyberbane	Chemical	0.123
Membrane Glycoproteins	PD 128042	Chemical	0.123
Membrane Glycoproteins	DABI	Chemical	0.123
Membrane Glycoproteins	CERK1 protein, Arabidopsis	Chemical	0.123
Membrane Glycoproteins	RtxA protein, Vibrio cholerae	Chemical	0.123
Membrane Glycoproteins	Esterase	Chemical	0.124
Membrane Glycoproteins	Pyridinium Compounds	Chemical	0.124
Membrane Glycoproteins	Adrenomedullin	Chemical	0.124
Membrane Glycoproteins	Cytokeratin 19	Chemical	0.124
Membrane Glycoproteins	metabotropic glutamate receptor type 1	Chemical	0.124
Membrane Glycoproteins	NADPH--Cytochrome P450 Reductase	Chemical	0.124
Membrane Glycoproteins	Benz(a)Anthracenes	Chemical	0.124
Membrane Glycoproteins	Carcinogens	Chemical	0.125
Membrane Glycoproteins	Stilbenes	Chemical	0.125
Membrane Glycoproteins	Glutathione Reductase	Chemical	0.125
Membrane Glycoproteins	Anti-Allergic Agents	Chemical	0.125
Membrane Glycoproteins	Tyrosine-Protein Kinase Fer	Chemical	0.125
Membrane Glycoproteins	Scn10a protein, mouse	Chemical	0.125
Membrane Glycoproteins	Vasoactive Intestinal Peptide	Chemical	0.126
Membrane Glycoproteins	Glycosides	Chemical	0.126
Membrane Glycoproteins	Chromatin Structure	Chemical	0.126
Membrane Glycoproteins	DNA Repair Protein	Chemical	0.126
Membrane Glycoproteins	1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione	Chemical	0.126
Membrane Glycoproteins	Actin-Related Protein 2-3 Complex	Chemical	0.126
Membrane Glycoproteins	beta-1,3-D-glucan	Chemical	0.126
Membrane Glycoproteins	Hazardous Waste	Chemical	0.126
Membrane Glycoproteins	KATP Channels	Chemical	0.126
Membrane Glycoproteins	Thiosemicarbazones	Chemical	0.126
Membrane Glycoproteins	Organothiophosphorus Compounds	Chemical	0.126
Membrane Glycoproteins	Androgen	Chemical	0.127
Membrane Glycoproteins	Mirn124 microRNA, mouse	Chemical	0.127
Membrane Glycoproteins	Acetonitriles	Chemical	0.127
Membrane Glycoproteins	SPI-2 protein, Salmonella	Chemical	0.127
Membrane Glycoproteins	Nitric Acid	Chemical	0.127
Membrane Glycoproteins	Tellurium	Chemical	0.127
Membrane Glycoproteins	cereolysin	Chemical	0.127
Membrane Glycoproteins	N,N-dimethylcasein	Chemical	0.127
Membrane Glycoproteins	Coal Ash	Chemical	0.127
Membrane Glycoproteins	2-(3-(1-carboxy-5-((6-fluoropyridine-3-carbonyl)amino)pentyl)ureido)pentanedioic acid	Chemical	0.127
Membrane Glycoproteins	Bcl-2 Homologous Antagonist/Killer	Chemical	0.127
Membrane Glycoproteins	3-ketosteroid reductase	Chemical	0.127
Membrane Glycoproteins	UDP-N-acetylglucosamine 4-epimerase	Chemical	0.127
Membrane Glycoproteins	Grlf1 protein, rat	Chemical	0.127
Membrane Glycoproteins	viral protein 1, rhinovirus	Chemical	0.127
Membrane Glycoproteins	Yersinia pseudotuberculosis-derived mitogen	Chemical	0.127
Membrane Glycoproteins	TAP42 protein, S cerevisiae	Chemical	0.127
Membrane Glycoproteins	Jundp2 protein, mouse	Chemical	0.127
Membrane Glycoproteins	mad2 protein, S pombe	Chemical	0.127
Membrane Glycoproteins	DNA enzyme ED5	Chemical	0.127
Membrane Glycoproteins	Mn2+	Chemical	0.128
Membrane Glycoproteins	Sodium, Dietary	Chemical	0.128
Membrane Glycoproteins	Endogenous Retroviruses	Chemical	0.128
Membrane Glycoproteins	Oligonucleotide Primer	Chemical	0.128
Membrane Glycoproteins	Growth Hormone Releasing Hormone	Chemical	0.128
Membrane Glycoproteins	tetrahydrofuran	Chemical	0.128
Membrane Glycoproteins	propylene	Chemical	0.128
Membrane Glycoproteins	Anthocyanin	Chemical	0.129
Membrane Glycoproteins	Shiga Toxin 1	Chemical	0.129
Membrane Glycoproteins	Tissue Polypeptide Antigen	Chemical	0.129
Membrane Glycoproteins	U1 small nuclear RNA	Chemical	0.129
Membrane Glycoproteins	PB2 protein, Influenzavirus A	Chemical	0.129
Membrane Glycoproteins	Cytokine Antibody	Chemical	0.129
Membrane Glycoproteins	Hydroxyprogesterones	Chemical	0.129
Membrane Glycoproteins	Acaricides	Chemical	0.13
Membrane Glycoproteins	globotriaosylceramide	Chemical	0.13
Membrane Glycoproteins	Disease Marker	Chemical	0.13
Membrane Glycoproteins	porin protein, Neisseria	Chemical	0.13
Membrane Glycoproteins	Seminal Vesicle Secretory Proteins	Chemical	0.13
Membrane Glycoproteins	delta-Crystallins	Chemical	0.13
Membrane Glycoproteins	Dietary Sucrose	Chemical	0.13
Membrane Glycoproteins	Ara h 2 allergen, Arachis hypogaea	Chemical	0.13
Membrane Glycoproteins	sli protein, Drosophila	Chemical	0.13
Membrane Glycoproteins	Alpha-Lactalbumin	Chemical	0.131
Membrane Glycoproteins	Sterol 26-Hydroxylase, Mitochondrial	Chemical	0.131
Membrane Glycoproteins	NAV1.8 Voltage-Gated Sodium Channel	Chemical	0.131
Membrane Glycoproteins	S-Allylcysteine	Chemical	0.131
Membrane Glycoproteins	1-palmitoyl-2-oleoylglycero-3-phosphoserine	Chemical	0.131
Membrane Glycoproteins	platycodin D	Chemical	0.131
Membrane Glycoproteins	dihydroethidine	Chemical	0.131
Membrane Glycoproteins	xylamine	Chemical	0.131
Membrane Glycoproteins	Furan	Chemical	0.131
Membrane Glycoproteins	SAN 58035	Chemical	0.131
Membrane Glycoproteins	n-octyl-beta-D-thioglucopyranoside	Chemical	0.131
Membrane Glycoproteins	CDw49d	Chemical	0.131
Membrane Glycoproteins	curdlan sulfate	Chemical	0.131
Membrane Glycoproteins	Androst-5-en-17-one	Chemical	0.131
Membrane Glycoproteins	4',5'-bis(1,3,2-dithioarsolan-2-yl)fluorescein	Chemical	0.131
Membrane Glycoproteins	parasporin	Chemical	0.131
Membrane Glycoproteins	MIRN204 microRNA, mouse	Chemical	0.131
Membrane Glycoproteins	1-(3,4-dihydro-6,7-dimethoxy-2(1H)-isoquinolinyl)-3,3-dimethyl-2-((4-pyridinylmethyl)amino)-1-butanone	Chemical	0.131
Membrane Glycoproteins	Sitagliptin Phosphate	Chemical	0.131
Membrane Glycoproteins	TES-26 protein, Toxocara canis	Chemical	0.131
Membrane Glycoproteins	Chi protein, Drosophila	Chemical	0.131
Membrane Glycoproteins	msp2 protein, Anaplasma marginale	Chemical	0.131
Membrane Glycoproteins	Pom1 protein, S pombe	Chemical	0.131
Membrane Glycoproteins	glycoprotein GP51	Chemical	0.131
Membrane Glycoproteins	Oxygen	Chemical	0.132
Membrane Glycoproteins	Fibrin	Chemical	0.132
Membrane Glycoproteins	Thyrotropin Receptor	Chemical	0.132
Membrane Glycoproteins	Monoterpenes	Chemical	0.132
Membrane Glycoproteins	Oximes	Chemical	0.132
Membrane Glycoproteins	phosphatidylinositol 3,4,5-triphosphate	Chemical	0.132
Membrane Glycoproteins	VP7 protein, Rotavirus	Chemical	0.132
Membrane Glycoproteins	Cord Factors	Chemical	0.132
Membrane Glycoproteins	SIR2 protein, S cerevisiae	Chemical	0.132
Membrane Glycoproteins	Zeocin	Chemical	0.132
Membrane Glycoproteins	Keratin, Type I Cytoskeletal 16	Chemical	0.132
Membrane Glycoproteins	Oxylipins	Chemical	0.132
Membrane Glycoproteins	Quillaja Saponins	Chemical	0.132
Membrane Glycoproteins	DNA Gyrase	Chemical	0.132
Membrane Glycoproteins	Nanocapsules	Chemical	0.132
Membrane Glycoproteins	Chloroplast DNA	Chemical	0.132
Membrane Glycoproteins	Potassium Channels, Inwardly Rectifying	Chemical	0.133
Membrane Glycoproteins	Hydroxyl Radical	Chemical	0.133
Membrane Glycoproteins	Fluo-3	Chemical	0.133
Membrane Glycoproteins	Isoquercitrin	Chemical	0.133
Membrane Glycoproteins	Retinoblastoma-Like Protein 2	Chemical	0.133
Membrane Glycoproteins	HLA Class II Histocompatibility Antigen, DP(W4) Beta Chain	Chemical	0.133
Membrane Glycoproteins	potassium transporting ATPase	Chemical	0.133
Membrane Glycoproteins	oncogene protein E5, Human papillomavirus type 16	Chemical	0.133
Membrane Glycoproteins	caltractin	Chemical	0.133
Membrane Glycoproteins	Proprotein Convertase 5	Chemical	0.133
Membrane Glycoproteins	GGTACC-specific type II deoxyribonucleases	Chemical	0.133
Membrane Glycoproteins	Thiazines	Chemical	0.133
Membrane Glycoproteins	Renaissance	Chemical	0.133
Membrane Glycoproteins	Chlorophenols	Chemical	0.133
Membrane Glycoproteins	Triazines	Chemical	0.134
Membrane Glycoproteins	Thiazolidines	Chemical	0.134
Membrane Glycoproteins	Lysozyme, Chicken Egg White	Chemical	0.134
Membrane Glycoproteins	Carboxymethylcellulose Sodium	Chemical	0.134
Membrane Glycoproteins	Antipain	Chemical	0.134
Membrane Glycoproteins	Chromium Isotopes	Chemical	0.134
Membrane Glycoproteins	Heme	Chemical	0.135
Membrane Glycoproteins	Plasminogen Activator Inhibitor	Chemical	0.135
Membrane Glycoproteins	Glucosylceramides	Chemical	0.135
Membrane Glycoproteins	Hepatocyte Nuclear Factor 3-Beta	Chemical	0.135
Membrane Glycoproteins	Cold Agglutinin	Chemical	0.135
Membrane Glycoproteins	Matrix Metalloproteinases, Secreted	Chemical	0.135
Membrane Glycoproteins	Bentonite	Chemical	0.135
Membrane Glycoproteins	2-(4-iodophenyl)-3-(4-nitrophenyl)-5-(2,4-disulfophenyl)-2H-tetrazolium	Chemical	0.135
Membrane Glycoproteins	polyol	Chemical	0.135
Membrane Glycoproteins	2,6-diisocyanatotoluene	Chemical	0.135
Membrane Glycoproteins	dimethyl pimelimidate	Chemical	0.135
Membrane Glycoproteins	bromodeoxyuridine triphosphate	Chemical	0.135
Membrane Glycoproteins	guanosine 5'-O-(1-thiotriphosphate)	Chemical	0.135
Membrane Glycoproteins	N-glycolylneuraminyllactosylceramide	Chemical	0.135
Membrane Glycoproteins	glycerylphosphoinositol	Chemical	0.135
Membrane Glycoproteins	benzylguanidine	Chemical	0.135
Membrane Glycoproteins	Gap 26 peptide	Chemical	0.135
Membrane Glycoproteins	SecinH3	Chemical	0.135
Membrane Glycoproteins	XAGE1A protein, human	Chemical	0.135
Membrane Glycoproteins	arginase I, rat	Chemical	0.135
Membrane Glycoproteins	tau-1 monoclonal antibody	Chemical	0.135
Membrane Glycoproteins	MIRN708 microRNA, human	Chemical	0.135
Membrane Glycoproteins	thiamet G	Chemical	0.135
Membrane Glycoproteins	XIAP-Associated Factor 1	Chemical	0.135
Membrane Glycoproteins	PRKCB protein, human	Chemical	0.135
Membrane Glycoproteins	Glucosamine 6-Phosphate N-Acetyltransferase	Chemical	0.135
Membrane Glycoproteins	lipoamidase	Chemical	0.135
Membrane Glycoproteins	macrophage migration inhibitory factor receptor	Chemical	0.135
Membrane Glycoproteins	anti-desmin antibody	Chemical	0.135
Membrane Glycoproteins	Rex-1 protein, mouse	Chemical	0.135
Membrane Glycoproteins	glycoprotein D, Equid herpesvirus 1	Chemical	0.135
Membrane Glycoproteins	rgg protein, Streptococcus	Chemical	0.135
Membrane Glycoproteins	Salmonella invasion protein C	Chemical	0.135
Membrane Glycoproteins	BMH2 protein, S cerevisiae	Chemical	0.135
Membrane Glycoproteins	collapsin response mediator protein-1	Chemical	0.135
Membrane Glycoproteins	K8.1 protein, Human herpesvirus 8	Chemical	0.135
Membrane Glycoproteins	trans-2-enoyl-CoA reductase (NADPH)	Chemical	0.135
Membrane Glycoproteins	KHR1 protein, S cerevisiae	Chemical	0.135
Membrane Glycoproteins	Ethylene Glycol	Chemical	0.136
Membrane Glycoproteins	IFNG protein, human	Chemical	0.136
Membrane Glycoproteins	Cytochrome P450 1A2	Chemical	0.136
Membrane Glycoproteins	diminazene aceturate	Chemical	0.136
Membrane Glycoproteins	beta-glycerophosphoric acid	Chemical	0.136
Membrane Glycoproteins	asparaginylendopeptidase	Chemical	0.136
Membrane Glycoproteins	Caprylates	Chemical	0.136
Membrane Glycoproteins	Calcium-Transporting ATPases	Chemical	0.137
Membrane Glycoproteins	Antibodies, Antiphospholipid	Chemical	0.137
Membrane Glycoproteins	lipid transfer protein	Chemical	0.137
Membrane Glycoproteins	phenyl-sepharose	Chemical	0.137
Membrane Glycoproteins	Tryptamines	Chemical	0.137
Membrane Glycoproteins	Serine C-Palmitoyltransferase	Chemical	0.137
Membrane Glycoproteins	Hydrogenase	Chemical	0.137
Membrane Glycoproteins	Parathion	Chemical	0.137
Membrane Glycoproteins	Catecholamine	Chemical	0.138
Membrane Glycoproteins	Povidone	Chemical	0.138
Membrane Glycoproteins	Glatiramer Acetate	Chemical	0.138
Membrane Glycoproteins	EPON	Chemical	0.138
Membrane Glycoproteins	Coumaric Acids	Chemical	0.138
Membrane Glycoproteins	thiazide receptor	Chemical	0.138
Membrane Glycoproteins	Rap Guanine Nucleotide Exchange Factor 1	Chemical	0.138
Membrane Glycoproteins	Emetine	Chemical	0.139
Membrane Glycoproteins	CCR5 Receptor Antagonists	Chemical	0.139
Membrane Glycoproteins	Receptor, EphA1	Chemical	0.139
Membrane Glycoproteins	Menaquinone	Chemical	0.139
Membrane Glycoproteins	Sulfites	Chemical	0.139
Membrane Glycoproteins	7-Alpha-Hydroxycholest-4-En-3-One 12-Alpha-Hydroxylase	Chemical	0.139
Membrane Glycoproteins	Laccase	Chemical	0.139
Membrane Glycoproteins	UDPgalactosamine-galactose acetylgalactosaminyltransferase	Chemical	0.139
Membrane Glycoproteins	R 59022	Chemical	0.139
Membrane Glycoproteins	kinesin-II	Chemical	0.139
Membrane Glycoproteins	Poliovirus Vaccine, Oral	Chemical	0.139
Membrane Glycoproteins	N-acetylglucosaminylpyrophosphoryldolichol	Chemical	0.139
Membrane Glycoproteins	2-Pyridinylmethylsulfinylbenzimidazoles	Chemical	0.139
Membrane Glycoproteins	tert-butylcatechol	Chemical	0.139
Membrane Glycoproteins	3-aminophenoxazone	Chemical	0.139
Membrane Glycoproteins	cubebin	Chemical	0.139
Membrane Glycoproteins	hemoglobin I, non-mammalian	Chemical	0.139
Membrane Glycoproteins	hepatic sialoglycoprotein receptor	Chemical	0.139
Membrane Glycoproteins	renin inhibitory peptide	Chemical	0.139
Membrane Glycoproteins	intrinsic factor receptor	Chemical	0.139
Membrane Glycoproteins	ovarian tumor associated antigen	Chemical	0.139
Membrane Glycoproteins	endodeoxyribonuclease MluI	Chemical	0.139
Membrane Glycoproteins	Bauhinia purpurea lectin	Chemical	0.139
Membrane Glycoproteins	pilB protein, Bacteria	Chemical	0.139
Membrane Glycoproteins	REG1 protein, S cerevisiae	Chemical	0.139
Membrane Glycoproteins	DRS2 protein, S cerevisiae	Chemical	0.139
Membrane Glycoproteins	GNOM protein, Arabidopsis	Chemical	0.139
Membrane Glycoproteins	HXT1 protein, S cerevisiae	Chemical	0.139
Membrane Glycoproteins	DSK2 protein, S cerevisiae	Chemical	0.139
Membrane Glycoproteins	Ndr2 protein, mouse	Chemical	0.139
Membrane Glycoproteins	Net1 protein, S cerevisiae	Chemical	0.139
Membrane Glycoproteins	NBD peptide, mouse	Chemical	0.139
Membrane Glycoproteins	interleukin 36, human	Chemical	0.139
Membrane Glycoproteins	DNA Crosslinking Agent	Chemical	0.139
Membrane Glycoproteins	Adenosine Receptor A2a	Chemical	0.139
Membrane Glycoproteins	Hepatic Leukemia Factor	Chemical	0.139
Membrane Glycoproteins	JunB protein, mouse	Chemical	0.139
Membrane Glycoproteins	Klf9 protein, mouse	Chemical	0.139
Membrane Glycoproteins	Cdon protein, mouse	Chemical	0.139
Membrane Glycoproteins	Sesquiterpenes	Chemical	0.14
Membrane Glycoproteins	Echinocandins	Chemical	0.14
