Selection	Association Name	Association Type	Significance
Spike Glycoprotein, Coronavirus	Autopsy	Procedure	1.0
Spike Glycoprotein, Coronavirus	Urea measurement	Procedure	1.0
Spike Glycoprotein, Coronavirus	Chemical fractionation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Immunologic techniques	Procedure	1.0
Spike Glycoprotein, Coronavirus	Pet imaging, any site, not otherwise specified	Procedure	1.0
Spike Glycoprotein, Coronavirus	Treatment options	Procedure	1.0
Spike Glycoprotein, Coronavirus	Dose fractionation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Cisplatin/methotrexate/vinblastine protocol	Procedure	1.0
Spike Glycoprotein, Coronavirus	Cyclophosphamide/doxorubicin/tamoxifen protocol	Procedure	1.0
Spike Glycoprotein, Coronavirus	Percutaneous endoscopic gastrostomy	Procedure	1.0
Spike Glycoprotein, Coronavirus	Positioning therapy	Procedure	1.0
Spike Glycoprotein, Coronavirus	Oligonucleotide array sequence analysis	Procedure	1.0
Spike Glycoprotein, Coronavirus	Diagnostic radiology modality	Procedure	1.0
Spike Glycoprotein, Coronavirus	Tandem mass spectrometry	Procedure	1.0
Spike Glycoprotein, Coronavirus	Northern blotting	Procedure	1.0
Spike Glycoprotein, Coronavirus	Therapeutic irrigation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Tumor necrosis factor measurement	Procedure	1.0
Spike Glycoprotein, Coronavirus	Crystal present or absent (lab procedure)	Procedure	1.0
Spike Glycoprotein, Coronavirus	Animal experimentation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Alkaline phosphatase measurement	Procedure	1.0
Spike Glycoprotein, Coronavirus	Gold measurement	Procedure	1.0
Spike Glycoprotein, Coronavirus	Immunoassay method	Procedure	1.0
Spike Glycoprotein, Coronavirus	Calorimetry	Procedure	1.0
Spike Glycoprotein, Coronavirus	Epidermal growth factor measurement	Procedure	1.0
Spike Glycoprotein, Coronavirus	Immunoenzyme techniques	Procedure	1.0
Spike Glycoprotein, Coronavirus	Research clinical testing	Procedure	1.0
Spike Glycoprotein, Coronavirus	Radiotherapy fractionation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Hormone replacement therapy	Procedure	1.0
Spike Glycoprotein, Coronavirus	Elective surgical procedures	Procedure	1.0
Spike Glycoprotein, Coronavirus	Therapeutic intervention	Procedure	1.0
Spike Glycoprotein, Coronavirus	Cyclophosphamide/etoposide/methotrexate protocol	Procedure	1.0
Spike Glycoprotein, Coronavirus	Chemosensitization/potentiation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Cytarabine/daunorubicin/prednisone/thioguanine	Procedure	1.0
Spike Glycoprotein, Coronavirus	Irrigation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Bleomycin/methotrexate/vincristine protocol	Procedure	1.0
Spike Glycoprotein, Coronavirus	Prophylactic treatment	Procedure	1.0
Spike Glycoprotein, Coronavirus	Antiviral therapy	Procedure	1.0
Spike Glycoprotein, Coronavirus	Clinical treatment	Procedure	1.0
Spike Glycoprotein, Coronavirus	Doxorubicin/fluorouracil/mitomycin protocol	Procedure	1.0
Spike Glycoprotein, Coronavirus	Nucleic acid amplification techniques	Procedure	1.0
Spike Glycoprotein, Coronavirus	Molecular diagnostic techniques	Procedure	1.0
Spike Glycoprotein, Coronavirus	Homologous recombination	Procedure	1.0
Spike Glycoprotein, Coronavirus	Oxygen saturation measurement	Procedure	1.0
Spike Glycoprotein, Coronavirus	Nuclear magnetic resonance spectroscopy	Procedure	1.0
Spike Glycoprotein, Coronavirus	Flash	Procedure	1.0
Spike Glycoprotein, Coronavirus	Genetic complementation test	Procedure	1.0
Spike Glycoprotein, Coronavirus	Southern blot assay	Procedure	1.0
Spike Glycoprotein, Coronavirus	Gene targeting	Procedure	1.0
Spike Glycoprotein, Coronavirus	High-throughput nucleotide sequencing	Procedure	1.0
Spike Glycoprotein, Coronavirus	Biotin	Procedure	1.0
Spike Glycoprotein, Coronavirus	Elution	Procedure	1.0
Spike Glycoprotein, Coronavirus	Total radical-trap antioxidant potential measurement	Procedure	1.0
Spike Glycoprotein, Coronavirus	Fluorescence microscopy	Procedure	1.0
Spike Glycoprotein, Coronavirus	Column chromatography	Procedure	1.0
Spike Glycoprotein, Coronavirus	Photon correlation spectroscopy	Procedure	1.0
Spike Glycoprotein, Coronavirus	Coculture techniques	Procedure	1.0
Spike Glycoprotein, Coronavirus	Polyacrylamide gel electrophoresis	Procedure	1.0
Spike Glycoprotein, Coronavirus	Electron spin resonance spectroscopy	Procedure	1.0
Spike Glycoprotein, Coronavirus	Comparative analysis	Procedure	1.0
Spike Glycoprotein, Coronavirus	Osteocalcin assay	Procedure	1.0
Spike Glycoprotein, Coronavirus	Quantitative real-time polymerase chain reaction	Procedure	1.0
Spike Glycoprotein, Coronavirus	Lymphoma cell count	Procedure	1.0
Spike Glycoprotein, Coronavirus	Seeding	Procedure	1.0
Spike Glycoprotein, Coronavirus	Gel chromatography	Procedure	1.0
Spike Glycoprotein, Coronavirus	Spectrometry	Procedure	1.0
Spike Glycoprotein, Coronavirus	Bromcresol green dye binding (laboratory procedure)	Procedure	1.0
Spike Glycoprotein, Coronavirus	C-reactive protein measurement	Procedure	1.0
Spike Glycoprotein, Coronavirus	Spectrometry, mass, electrospray ionization	Procedure	1.0
Spike Glycoprotein, Coronavirus	Gel electrophoresis (lab technique)	Procedure	1.0
Spike Glycoprotein, Coronavirus	Autoradiography	Procedure	1.0
Spike Glycoprotein, Coronavirus	Cell separation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Cell fractionation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Microarray analysis	Procedure	1.0
Spike Glycoprotein, Coronavirus	Culture techniques	Procedure	1.0
Spike Glycoprotein, Coronavirus	Experimentation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Chromatin immunoprecipitation	Procedure	1.0
Spike Glycoprotein, Coronavirus	Isotope labeling	Procedure	1.0
Spike Glycoprotein, Coronavirus	Interferometry	Procedure	1.0
Spike Glycoprotein, Coronavirus	Gene transfer techniques	Procedure	1.0
Spike Glycoprotein, Coronavirus	Atomic force microscopy	Procedure	1.0
Spike Glycoprotein, Coronavirus	High resolution	Procedure	1.0
Spike Glycoprotein, Coronavirus	Patch-clamp techniques	Procedure	1.0
Spike Glycoprotein, Coronavirus	Fluorescence spectroscopy	Procedure	1.0
Spike Glycoprotein, Coronavirus	Coronavirus Infections	Disease	8.76E-7
Spike Glycoprotein, Coronavirus	Severe Acute Respiratory Syndrome	Disease	1.31E-6
Spike Glycoprotein, Coronavirus	Feline infectious peritonitis	Disease	1.53E-5
Spike Glycoprotein, Coronavirus	Bronchitis	Disease	5.03E-5
Spike Glycoprotein, Coronavirus	Gastroenteritis, Transmissible, of Swine	Disease	5.62E-5
Spike Glycoprotein, Coronavirus	Enteritis, Transmissible, of Turkeys	Disease	8.01E-5
Spike Glycoprotein, Coronavirus	Poultry Diseases	Disease	1.24E-4
Spike Glycoprotein, Coronavirus	Coronaviridae Infections	Disease	1.3E-4
Spike Glycoprotein, Coronavirus	Hepatitis	Disease	1.45E-4
Spike Glycoprotein, Coronavirus	Swine Diseases	Disease	1.49E-4
Spike Glycoprotein, Coronavirus	Sprains and Strains	Disease	1.96E-4
Spike Glycoprotein, Coronavirus	Infection	Disease	2.37E-4
Spike Glycoprotein, Coronavirus	Gastroenteritis	Disease	2.49E-4
Spike Glycoprotein, Coronavirus	Hepatitis, Viral, Animal	Disease	2.56E-4
Spike Glycoprotein, Coronavirus	Vaccinia	Disease	3.13E-4
Spike Glycoprotein, Coronavirus	Communicable Diseases, Emerging	Disease	5.76E-4
Spike Glycoprotein, Coronavirus	Virus Diseases	Disease	9.74E-4
Spike Glycoprotein, Coronavirus	Vesicular Stomatitis	Disease	0.00117
Spike Glycoprotein, Coronavirus	Encephalomyelitis	Disease	0.00136
Spike Glycoprotein, Coronavirus	Respiratory Tract Infections	Disease	0.002
Spike Glycoprotein, Coronavirus	Respiration Disorders	Disease	0.00202
Spike Glycoprotein, Coronavirus	Fowlpox	Disease	0.00229
Spike Glycoprotein, Coronavirus	Viral Encephalitis	Disease	0.00238
Spike Glycoprotein, Coronavirus	Respiratory Tract Diseases	Disease	0.00268
Spike Glycoprotein, Coronavirus	Zoonoses	Disease	0.00313
Spike Glycoprotein, Coronavirus	Central Nervous System Viral Diseases	Disease	0.00323
Spike Glycoprotein, Coronavirus	Demyelinating Diseases	Disease	0.00435
Spike Glycoprotein, Coronavirus	Enteritis	Disease	0.00473
Spike Glycoprotein, Coronavirus	Newcastle Disease	Disease	0.00476
Spike Glycoprotein, Coronavirus	Encephalitis	Disease	0.00592
Spike Glycoprotein, Coronavirus	Communicable Diseases	Disease	0.00599
Spike Glycoprotein, Coronavirus	Pneumonia	Disease	0.00903
Spike Glycoprotein, Coronavirus	Dysentery	Disease	0.00951
Spike Glycoprotein, Coronavirus	Common Cold	Disease	0.0097
Spike Glycoprotein, Coronavirus	Coinfection	Disease	0.0102
Spike Glycoprotein, Coronavirus	Influenza	Disease	0.0103
Spike Glycoprotein, Coronavirus	Neoplasms	Disease	0.0108
Spike Glycoprotein, Coronavirus	Filoviridae Infections	Disease	0.012
Spike Glycoprotein, Coronavirus	Rhabdoviridae Infections	Disease	0.0139
Spike Glycoprotein, Coronavirus	Venezuelan equine encephalomyelitis	Disease	0.016
Spike Glycoprotein, Coronavirus	Cattle Diseases	Disease	0.0173
Spike Glycoprotein, Coronavirus	Feline Panleukopenia	Disease	0.0212
Spike Glycoprotein, Coronavirus	Dehydration	Disease	0.0226
Spike Glycoprotein, Coronavirus	Astrocytoma	Disease	0.0241
Spike Glycoprotein, Coronavirus	Dog Diseases	Disease	0.0256
Spike Glycoprotein, Coronavirus	Animal Disease Models	Disease	0.0287
Spike Glycoprotein, Coronavirus	Wounds and Injuries	Disease	0.0292
Spike Glycoprotein, Coronavirus	Cardiovirus Infections	Disease	0.0301
Spike Glycoprotein, Coronavirus	Asymptomatic Infections	Disease	0.0304
Spike Glycoprotein, Coronavirus	Meningoencephalitis	Disease	0.0306
Spike Glycoprotein, Coronavirus	Influenza in Birds	Disease	0.0307
Spike Glycoprotein, Coronavirus	Pneumonia, Viral	Disease	0.0322
Spike Glycoprotein, Coronavirus	Cat Diseases	Disease	0.034
Spike Glycoprotein, Coronavirus	Bird Diseases	Disease	0.0344
Spike Glycoprotein, Coronavirus	Marek Disease	Disease	0.0379
Spike Glycoprotein, Coronavirus	Paramyxoviridae Infections	Disease	0.038
Spike Glycoprotein, Coronavirus	Senile Plaques	Disease	0.039
Spike Glycoprotein, Coronavirus	Convalescence	Disease	0.043
Spike Glycoprotein, Coronavirus	Birnaviridae Infections	Disease	0.0471
Spike Glycoprotein, Coronavirus	Central Nervous System Infection	Disease	0.0473
Spike Glycoprotein, Coronavirus	Carcinoma	Disease	0.0519
Spike Glycoprotein, Coronavirus	Recurrence (disease attribute)	Disease	0.056
Spike Glycoprotein, Coronavirus	Neoplasm Metastasis	Disease	0.0593
Spike Glycoprotein, Coronavirus	Dental Plaque	Disease	0.0608
Spike Glycoprotein, Coronavirus	Laboratory Infection	Disease	0.0628
Spike Glycoprotein, Coronavirus	Serositis	Disease	0.0636
Spike Glycoprotein, Coronavirus	Hypertensive disease	Disease	0.0641
Spike Glycoprotein, Coronavirus	Lentivirus Infections	Disease	0.0656
Spike Glycoprotein, Coronavirus	Immunologic Deficiency Syndromes	Disease	0.0686
Spike Glycoprotein, Coronavirus	Hepatitis, Animal	Disease	0.0708
Spike Glycoprotein, Coronavirus	Circoviridae Infections	Disease	0.0743
Spike Glycoprotein, Coronavirus	Measles	Disease	0.109
Spike Glycoprotein, Coronavirus	Rabies (disorder)	Disease	0.109
Spike Glycoprotein, Coronavirus	Cardiovascular Diseases	Disease	0.117
Spike Glycoprotein, Coronavirus	Picornaviridae Infections	Disease	0.124
Spike Glycoprotein, Coronavirus	Tuberculosis	Disease	0.145
Spike Glycoprotein, Coronavirus	Inflammation	Disease	0.155
Spike Glycoprotein, Coronavirus	Viral meningitis	Disease	0.156
Spike Glycoprotein, Coronavirus	Disease	Disease	0.158
Spike Glycoprotein, Coronavirus	Disease Progression	Disease	0.179
Spike Glycoprotein, Coronavirus	HIV Infections	Disease	0.182
Spike Glycoprotein, Coronavirus	Emergencies [Disease/Finding]	Disease	0.184
Spike Glycoprotein, Coronavirus	Paralysed	Disease	0.192
Spike Glycoprotein, Coronavirus	Chronic disease	Disease	0.199
Spike Glycoprotein, Coronavirus	Thrombosis	Disease	0.2
Spike Glycoprotein, Coronavirus	CNS disorder	Disease	0.204
Spike Glycoprotein, Coronavirus	Mycoplasma Infections	Disease	0.205
Spike Glycoprotein, Coronavirus	Lung Injury	Disease	0.208
Spike Glycoprotein, Coronavirus	Shock	Disease	0.208
Spike Glycoprotein, Coronavirus	Lung diseases	Disease	0.22
Spike Glycoprotein, Coronavirus	Kidney Failure, Chronic	Disease	0.224
Spike Glycoprotein, Coronavirus	Tick-Borne Diseases	Disease	0.227
Spike Glycoprotein, Coronavirus	Mycoplasma pneumonia	Disease	0.24
Spike Glycoprotein, Coronavirus	Alzheimer's Disease	Disease	0.24
Spike Glycoprotein, Coronavirus	Chromosome Deletion	Disease	0.245
Spike Glycoprotein, Coronavirus	Anoxia	Disease	0.258
Spike Glycoprotein, Coronavirus	Liver neoplasms	Disease	0.262
Spike Glycoprotein, Coronavirus	Peritonitis	Disease	0.265
Spike Glycoprotein, Coronavirus	Cardiac Arrest	Disease	0.273
Spike Glycoprotein, Coronavirus	Lymphoma	Disease	0.282
Spike Glycoprotein, Coronavirus	Anemia	Disease	0.29
Spike Glycoprotein, Coronavirus	Brain Neoplasms	Disease	0.292
Spike Glycoprotein, Coronavirus	Acute Lung Injury	Disease	0.293
Spike Glycoprotein, Coronavirus	Respiratory Distress Syndrome, Adult	Disease	0.294
Spike Glycoprotein, Coronavirus	Rhabdomyosarcoma	Disease	0.296
Spike Glycoprotein, Coronavirus	Kidney Diseases	Disease	0.3
Spike Glycoprotein, Coronavirus	Tick Infestations	Disease	0.302
Spike Glycoprotein, Coronavirus	Salmonella infections	Disease	0.371
Spike Glycoprotein, Coronavirus	Edema	Disease	0.399
Spike Glycoprotein, Coronavirus	Autoimmune Diseases	Disease	0.403
Spike Glycoprotein, Coronavirus	Septicemia	Disease	0.412
Spike Glycoprotein, Coronavirus	Brain Diseases	Disease	0.458
Spike Glycoprotein, Coronavirus	Hypertrophy	Disease	0.49
Spike Glycoprotein, Coronavirus	Rectal Neoplasms	Disease	0.515
Spike Glycoprotein, Coronavirus	Syndrome	Disease	0.571
Spike Glycoprotein, Coronavirus	Hepatitis B	Disease	0.573
Spike Glycoprotein, Coronavirus	Genomic Instability	Disease	0.582
Spike Glycoprotein, Coronavirus	Laceration	Disease	0.65
Spike Glycoprotein, Coronavirus	Neurodegenerative Disorders	Disease	0.735
Spike Glycoprotein, Coronavirus	Bronchiolitis	Disease	0.804
Spike Glycoprotein, Coronavirus	Intestinal Volvulus	Disease	0.898
Spike Glycoprotein, Coronavirus	Liver carcinoma	Disease	0.923
Spike Glycoprotein, Coronavirus	Hepatitis C	Disease	0.931
Spike Glycoprotein, Coronavirus	Tonsillitis	Disease	0.931
Spike Glycoprotein, Coronavirus	Salmonella Infections, Animal	Disease	0.933
Spike Glycoprotein, Coronavirus	Acute Disease	Disease	1.0
Spike Glycoprotein, Coronavirus	Fever	Disease	1.0
Spike Glycoprotein, Coronavirus	Body Weight decreased	Disease	1.0
Spike Glycoprotein, Coronavirus	Dissociative disorder	Disease	1.0
Spike Glycoprotein, Coronavirus	leukemia	Disease	1.0
Spike Glycoprotein, Coronavirus	Traumatic Rupture	Disease	1.0
Spike Glycoprotein, Coronavirus	Chromosomal translocation	Disease	1.0
Spike Glycoprotein, Coronavirus	Atrophic	Disease	1.0
Spike Glycoprotein, Coronavirus	Cross Infection	Disease	1.0
Spike Glycoprotein, Coronavirus	Multiple Sclerosis	Disease	1.0
Spike Glycoprotein, Coronavirus	Nerve Degeneration	Disease	1.0
Spike Glycoprotein, Coronavirus	nervous system disorder	Disease	1.0
Spike Glycoprotein, Coronavirus	Cholera	Disease	1.0
Spike Glycoprotein, Coronavirus	Exanthema	Disease	1.0
Spike Glycoprotein, Coronavirus	Pulmonary Edema	Disease	1.0
Spike Glycoprotein, Coronavirus	Respiratory Insufficiency	Disease	1.0
Spike Glycoprotein, Coronavirus	Ascites	Disease	1.0
Spike Glycoprotein, Coronavirus	Weight Gain	Disease	1.0
Spike Glycoprotein, Coronavirus	Cystic Fibrosis	Disease	1.0
Spike Glycoprotein, Coronavirus	Cytomegalovirus Infections	Disease	1.0
Spike Glycoprotein, Coronavirus	Sudden death	Disease	1.0
Spike Glycoprotein, Coronavirus	Dengue Fever	Disease	1.0
Spike Glycoprotein, Coronavirus	Diphtheria	Disease	1.0
Spike Glycoprotein, Coronavirus	Fish Diseases	Disease	1.0
Spike Glycoprotein, Coronavirus	Hepatitis, Chronic	Disease	1.0
Spike Glycoprotein, Coronavirus	Herpes Simplex Infections	Disease	1.0
Spike Glycoprotein, Coronavirus	Delayed Hypersensitivity	Disease	1.0
Spike Glycoprotein, Coronavirus	Malabsorption Syndrome	Disease	1.0
Spike Glycoprotein, Coronavirus	Meningitis	Disease	1.0
Spike Glycoprotein, Coronavirus	Multiple Myeloma	Disease	1.0
Spike Glycoprotein, Coronavirus	Paraplegia	Disease	1.0
Spike Glycoprotein, Coronavirus	Pharyngitis	Disease	1.0
Spike Glycoprotein, Coronavirus	Pulmonary Fibrosis	Disease	1.0
Spike Glycoprotein, Coronavirus	Rodent Diseases	Disease	1.0
Spike Glycoprotein, Coronavirus	Sinusitis	Disease	1.0
Spike Glycoprotein, Coronavirus	Smallpox	Disease	1.0
Spike Glycoprotein, Coronavirus	B-Cell Lymphomas	Disease	1.0
Spike Glycoprotein, Coronavirus	Community-Acquired Infections	Disease	1.0
Spike Glycoprotein, Coronavirus	Chronic Kidney Insufficiency	Disease	1.0
Spike Glycoprotein, Coronavirus	Horse Diseases	Disease	1.0
Spike Glycoprotein, Coronavirus	Anorexia	Disease	1.0
Spike Glycoprotein, Coronavirus	Pleural Rub	Disease	1.0
Spike Glycoprotein, Coronavirus	S protein, severe acute respiratory syndrome coronavirus	Chemical	9.27E-8
Spike Glycoprotein, Coronavirus	MHV surface projection glycoprotein	Chemical	1.22E-7
Spike Glycoprotein, Coronavirus	Viral Envelope Proteins	Chemical	1.06E-6
Spike Glycoprotein, Coronavirus	M protein, Coronavirus	Chemical	2.42E-6
Spike Glycoprotein, Coronavirus	coronavirus receptor	Chemical	3.64E-6
Spike Glycoprotein, Coronavirus	nucleocapsid protein, Coronavirus	Chemical	4.17E-6
Spike Glycoprotein, Coronavirus	S protein, avian infectious bronchitis virus	Chemical	4.17E-6
Spike Glycoprotein, Coronavirus	Membrane Glycoproteins	Chemical	4.24E-6
Spike Glycoprotein, Coronavirus	angiotensin converting enzyme 2	Chemical	9.13E-6
Spike Glycoprotein, Coronavirus	Receptors, Virus	Chemical	1.25E-5
Spike Glycoprotein, Coronavirus	Angiotensin-Converting Enzyme 2	Chemical	1.27E-5
Spike Glycoprotein, Coronavirus	Viral Vaccines	Chemical	2.16E-5
Spike Glycoprotein, Coronavirus	Nucleocapsid Protein	Chemical	2.31E-5
Spike Glycoprotein, Coronavirus	Antibodies, Neutralizing	Chemical	2.71E-5
Spike Glycoprotein, Coronavirus	Antibodies, Viral	Chemical	3.19E-5
Spike Glycoprotein, Coronavirus	E protein, SARS coronavirus	Chemical	3.75E-5
Spike Glycoprotein, Coronavirus	hemagglutinin esterase	Chemical	4.14E-5
Spike Glycoprotein, Coronavirus	protein C, SARS virus	Chemical	4.17E-5
Spike Glycoprotein, Coronavirus	S protein, canine coronavirus (CCV)	Chemical	4.17E-5
Spike Glycoprotein, Coronavirus	Viral Fusion Proteins	Chemical	4.49E-5
